service_area_id,worker_id,sido_code,sido_name,sigungu_code,sigungu_name,emd_code,service_area_level,assignment_priority,is_primary_area,max_travel_km,support_type,is_active,dataset_version,import_batch_id
SA000633,W00326,31,경기도,31550,연천군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000634,W00326,31,경기도,31023,성남시 분당구,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000635,W00327,31,경기도,31570,가평군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000636,W00327,31,경기도,31550,연천군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000637,W00328,31,경기도,31570,가평군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000638,W00328,31,경기도,31021,성남시 수정구,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000639,W00329,31,경기도,31570,가평군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000640,W00329,31,경기도,31023,성남시 분당구,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000641,W00330,31,경기도,31570,가평군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000642,W00330,31,경기도,31070,평택시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000643,W00331,31,경기도,31570,가평군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000644,W00331,31,경기도,31130,남양주시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000645,W00332,31,경기도,31570,가평군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000646,W00332,31,경기도,31180,하남시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000647,W00333,31,경기도,31570,가평군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000648,W00333,31,경기도,31192,용인시 기흥구,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000649,W00334,31,경기도,31580,양평군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000650,W00334,31,경기도,31080,동두천시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000651,W00335,31,경기도,31580,양평군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000652,W00335,31,경기도,31170,의왕시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000653,W00336,31,경기도,31580,양평군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000654,W00336,31,경기도,31191,용인시 처인구,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000655,W00337,31,경기도,31580,양평군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000656,W00337,31,경기도,31193,용인시 수지구,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000657,W00338,31,경기도,31580,양평군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000658,W00338,31,경기도,31210,이천시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000659,W00339,31,경기도,31580,양평군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000660,W00339,31,경기도,31240,화성시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000661,W00340,31,경기도,31580,양평군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000662,W00340,31,경기도,31260,양주시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000663,W00341,32,강원특별자치도,32010,춘천시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000664,W00341,32,강원특별자치도,32570,화천군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000665,W00342,32,강원특별자치도,32010,춘천시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000666,W00342,32,강원특별자치도,32040,동해시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000667,W00343,32,강원특별자치도,32010,춘천시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000668,W00343,32,강원특별자치도,32520,횡성군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000669,W00344,32,강원특별자치도,32010,춘천시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000670,W00344,32,강원특별자치도,32560,철원군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000671,W00345,32,강원특별자치도,32010,춘천시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000672,W00345,32,강원특별자치도,32020,원주시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000673,W00346,32,강원특별자치도,32010,춘천시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000674,W00346,32,강원특별자치도,32510,홍천군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000675,W00347,32,강원특별자치도,32010,춘천시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000676,W00347,32,강원특별자치도,32550,정선군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000677,W00348,32,강원특별자치도,32020,원주시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000678,W00348,32,강원특별자치도,32570,화천군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000679,W00349,32,강원특별자치도,32020,원주시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000680,W00349,32,강원특별자치도,32040,동해시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000681,W00350,32,강원특별자치도,32020,원주시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000682,W00350,32,강원특별자치도,32520,횡성군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000683,W00351,32,강원특별자치도,32020,원주시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000684,W00351,32,강원특별자치도,32560,철원군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000685,W00352,32,강원특별자치도,32020,원주시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000686,W00352,32,강원특별자치도,32010,춘천시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000687,W00353,32,강원특별자치도,32020,원주시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000688,W00353,32,강원특별자치도,32510,홍천군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000689,W00354,32,강원특별자치도,32020,원주시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000690,W00354,32,강원특별자치도,32550,정선군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000691,W00355,32,강원특별자치도,32040,동해시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000692,W00355,32,강원특별자치도,32570,화천군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000693,W00356,32,강원특별자치도,32040,동해시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000694,W00356,32,강원특별자치도,32020,원주시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000695,W00357,32,강원특별자치도,32040,동해시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000696,W00357,32,강원특별자치도,32520,횡성군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000697,W00358,32,강원특별자치도,32040,동해시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000698,W00358,32,강원특별자치도,32560,철원군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000699,W00359,32,강원특별자치도,32040,동해시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000700,W00359,32,강원특별자치도,32010,춘천시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000701,W00360,32,강원특별자치도,32040,동해시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000702,W00360,32,강원특별자치도,32510,홍천군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000703,W00361,32,강원특별자치도,32510,홍천군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000704,W00361,32,강원특별자치도,32560,철원군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000705,W00362,32,강원특별자치도,32510,홍천군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000706,W00362,32,강원특별자치도,32010,춘천시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000707,W00363,32,강원특별자치도,32510,홍천군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000708,W00363,32,강원특별자치도,32040,동해시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000709,W00364,32,강원특별자치도,32510,홍천군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000710,W00364,32,강원특별자치도,32550,정선군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000711,W00365,32,강원특별자치도,32510,홍천군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000712,W00365,32,강원특별자치도,32570,화천군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000713,W00366,32,강원특별자치도,32510,홍천군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000714,W00366,32,강원특별자치도,32020,원주시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000715,W00367,32,강원특별자치도,32510,홍천군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000716,W00367,32,강원특별자치도,32520,횡성군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000717,W00368,32,강원특별자치도,32520,횡성군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000718,W00368,32,강원특별자치도,32560,철원군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000719,W00369,32,강원특별자치도,32520,횡성군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000720,W00369,32,강원특별자치도,32010,춘천시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000721,W00370,32,강원특별자치도,32520,횡성군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000722,W00370,32,강원특별자치도,32040,동해시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000723,W00371,32,강원특별자치도,32520,횡성군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000724,W00371,32,강원특별자치도,32550,정선군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000725,W00372,32,강원특별자치도,32520,횡성군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000726,W00372,32,강원특별자치도,32570,화천군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000727,W00373,32,강원특별자치도,32520,횡성군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000728,W00373,32,강원특별자치도,32020,원주시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000729,W00374,32,강원특별자치도,32550,정선군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000730,W00374,32,강원특별자치도,32520,횡성군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000731,W00375,32,강원특별자치도,32550,정선군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000732,W00375,32,강원특별자치도,32570,화천군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000733,W00376,32,강원특별자치도,32550,정선군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000734,W00376,32,강원특별자치도,32020,원주시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000735,W00377,32,강원특별자치도,32550,정선군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000736,W00377,32,강원특별자치도,32510,홍천군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000737,W00378,32,강원특별자치도,32550,정선군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000738,W00378,32,강원특별자치도,32560,철원군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000739,W00379,32,강원특별자치도,32550,정선군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000740,W00379,32,강원특별자치도,32010,춘천시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000741,W00380,32,강원특별자치도,32560,철원군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000742,W00380,32,강원특별자치도,32510,홍천군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000743,W00381,32,강원특별자치도,32560,철원군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000744,W00381,32,강원특별자치도,32550,정선군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000745,W00382,32,강원특별자치도,32560,철원군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000746,W00382,32,강원특별자치도,32010,춘천시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000747,W00383,32,강원특별자치도,32560,철원군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000748,W00383,32,강원특별자치도,32040,동해시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000749,W00384,32,강원특별자치도,32560,철원군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000750,W00384,32,강원특별자치도,32520,횡성군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000751,W00385,32,강원특별자치도,32560,철원군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000752,W00385,32,강원특별자치도,32570,화천군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000753,W00386,32,강원특별자치도,32570,화천군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000754,W00386,32,강원특별자치도,32040,동해시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000755,W00387,32,강원특별자치도,32570,화천군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000756,W00387,32,강원특별자치도,32520,횡성군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000757,W00388,32,강원특별자치도,32570,화천군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000758,W00388,32,강원특별자치도,32560,철원군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000759,W00389,32,강원특별자치도,32570,화천군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000760,W00389,32,강원특별자치도,32020,원주시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000761,W00390,32,강원특별자치도,32570,화천군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000762,W00390,32,강원특별자치도,32510,홍천군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000763,W00391,32,강원특별자치도,32570,화천군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000764,W00391,32,강원특별자치도,32550,정선군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000765,W00392,33,충청북도,33020,충주시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000766,W00392,33,충청북도,33540,영동군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000767,W00393,33,충청북도,33020,충주시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000768,W00393,33,충청북도,33030,제천시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000769,W00394,33,충청북도,33020,충주시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000770,W00394,33,충청북도,33044,청주시 청원구,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000771,W00395,33,충청북도,33020,충주시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000772,W00395,33,충청북도,33580,단양군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000773,W00396,33,충청북도,33020,충주시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000774,W00396,33,충청북도,33043,청주시 흥덕구,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000775,W00397,33,충청북도,33020,충주시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000776,W00397,33,충청북도,33540,영동군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000777,W00398,33,충청북도,33030,제천시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000778,W00398,33,충청북도,33580,단양군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000779,W00399,33,충청북도,33030,제천시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000780,W00399,33,충청북도,33043,청주시 흥덕구,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000781,W00400,33,충청북도,33030,제천시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000782,W00400,33,충청북도,33540,영동군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000783,W00401,33,충청북도,33030,제천시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000784,W00401,33,충청북도,33020,충주시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000785,W00402,33,충청북도,33030,제천시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000786,W00402,33,충청북도,33044,청주시 청원구,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000787,W00403,33,충청북도,33030,제천시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000788,W00403,33,충청북도,33580,단양군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000789,W00404,33,충청북도,33043,청주시 흥덕구,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000790,W00404,33,충청북도,33020,충주시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000791,W00405,33,충청북도,33043,청주시 흥덕구,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000792,W00405,33,충청북도,33044,청주시 청원구,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000793,W00406,33,충청북도,33043,청주시 흥덕구,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000794,W00406,33,충청북도,33580,단양군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000795,W00407,33,충청북도,33043,청주시 흥덕구,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000796,W00407,33,충청북도,33030,제천시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000797,W00408,33,충청북도,33043,청주시 흥덕구,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000798,W00408,33,충청북도,33540,영동군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000799,W00409,33,충청북도,33043,청주시 흥덕구,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000800,W00409,33,충청북도,33020,충주시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000801,W00410,33,충청북도,33044,청주시 청원구,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000802,W00410,33,충청북도,33030,제천시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000803,W00411,33,충청북도,33044,청주시 청원구,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000804,W00411,33,충청북도,33540,영동군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000805,W00412,33,충청북도,33044,청주시 청원구,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000806,W00412,33,충청북도,33020,충주시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000807,W00413,33,충청북도,33044,청주시 청원구,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000808,W00413,33,충청북도,33043,청주시 흥덕구,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000809,W00414,33,충청북도,33044,청주시 청원구,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA000810,W00414,33,충청북도,33580,단양군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
